7.385543041666666977e+05,6.230000000000000000e+03
7.385543083333333489e+05,6.258000000000000000e+03
7.385543125000000000e+05,6.299000000000000000e+03
7.385543166666666511e+05,6.329000000000000000e+03
7.385543208333333023e+05,6.357000000000000000e+03
7.385543249999999534e+05,6.366000000000000000e+03
7.385543291666667210e+05,6.419000000000000000e+03
7.385543333333333721e+05,6.440000000000000000e+03
7.385543375000000233e+05,6.463000000000000000e+03
7.385543416666666744e+05,6.481000000000000000e+03
7.385543458333333256e+05,6.516000000000000000e+03
7.385543499999999767e+05,6.527000000000000000e+03
7.385543541666666279e+05,6.558000000000000000e+03
7.385543583333332790e+05,6.572000000000000000e+03
7.385543625000000466e+05,6.599000000000000000e+03
7.385543666666666977e+05,6.608000000000000000e+03
7.385543708333333489e+05,6.620000000000000000e+03
7.385543750000000000e+05,6.643000000000000000e+03
7.385543791666666511e+05,6.659000000000000000e+03
7.385543833333333023e+05,6.648000000000000000e+03
7.385543874999999534e+05,6.663000000000000000e+03
7.385543916666667210e+05,6.677000000000000000e+03
7.385543958333333721e+05,6.684000000000000000e+03
7.385544000000000233e+05,6.686000000000000000e+03
7.385544041666666744e+05,6.687000000000000000e+03
7.385544083333333256e+05,6.683000000000000000e+03
7.385544124999999767e+05,6.691000000000000000e+03
7.385544166666666279e+05,6.679000000000000000e+03
7.385544208333332790e+05,6.683000000000000000e+03
7.385544250000000466e+05,6.674000000000000000e+03
7.385544291666666977e+05,6.666000000000000000e+03
7.385544333333333489e+05,6.650000000000000000e+03
7.385544375000000000e+05,6.648000000000000000e+03
7.385544416666666511e+05,6.609000000000000000e+03
7.385544458333333023e+05,6.610000000000000000e+03
7.385544499999999534e+05,6.599000000000000000e+03
7.385544541666667210e+05,6.575000000000000000e+03
7.385544583333333721e+05,6.542000000000000000e+03
7.385544625000000233e+05,6.530000000000000000e+03
7.385544666666666744e+05,6.514000000000000000e+03
7.385544708333333256e+05,6.476000000000000000e+03
7.385544749999999767e+05,6.453000000000000000e+03
7.385544791666666279e+05,6.432000000000000000e+03
7.385544833333332790e+05,6.398000000000000000e+03
7.385544875000000466e+05,6.378000000000000000e+03
7.385544916666666977e+05,6.327000000000000000e+03
7.385544958333333489e+05,6.303000000000000000e+03
7.385545000000000000e+05,6.285000000000000000e+03
7.385545041666666511e+05,6.234000000000000000e+03
7.385545083333333023e+05,6.189000000000000000e+03
7.385545124999999534e+05,6.166000000000000000e+03
7.385545166666667210e+05,6.148000000000000000e+03
7.385545208333333721e+05,6.085000000000000000e+03
7.385545250000000233e+05,6.048000000000000000e+03
7.385545291666666744e+05,6.016000000000000000e+03
7.385545333333333256e+05,5.988000000000000000e+03
7.385545374999999767e+05,5.953000000000000000e+03
7.385545416666666279e+05,5.908000000000000000e+03
7.385545458333332790e+05,5.854000000000000000e+03
7.385545500000000466e+05,5.825000000000000000e+03
7.385545541666666977e+05,5.812000000000000000e+03
7.385545583333333489e+05,5.760000000000000000e+03
7.385545625000000000e+05,5.713000000000000000e+03
7.385545666666666511e+05,5.683000000000000000e+03
7.385545708333333023e+05,5.649000000000000000e+03
7.385545749999999534e+05,5.613000000000000000e+03
7.385545791666667210e+05,5.575000000000000000e+03
7.385545833333333721e+05,5.547000000000000000e+03
7.385545875000000233e+05,5.515000000000000000e+03
7.385545916666666744e+05,5.474000000000000000e+03
7.385545958333333256e+05,5.449000000000000000e+03
7.385545999999999767e+05,5.430000000000000000e+03
7.385546041666666279e+05,5.393000000000000000e+03
7.385546083333332790e+05,5.362000000000000000e+03
7.385546125000000466e+05,5.352000000000000000e+03
7.385546166666666977e+05,5.315000000000000000e+03
7.385546208333333489e+05,5.295000000000000000e+03
7.385546250000000000e+05,5.297000000000000000e+03
7.385546291666666511e+05,5.272000000000000000e+03
7.385546333333333023e+05,5.237000000000000000e+03
7.385546374999999534e+05,5.241000000000000000e+03
7.385546416666667210e+05,5.229000000000000000e+03
7.385546458333333721e+05,5.214000000000000000e+03
7.385546500000000233e+05,5.188000000000000000e+03
7.385546541666666744e+05,5.195000000000000000e+03
7.385546583333333256e+05,5.199000000000000000e+03
7.385546624999999767e+05,5.174000000000000000e+03
7.385546666666666279e+05,5.172000000000000000e+03
7.385546708333332790e+05,5.167000000000000000e+03
7.385546750000000466e+05,5.194000000000000000e+03
7.385546791666666977e+05,5.174000000000000000e+03
7.385546833333333489e+05,5.160000000000000000e+03
7.385546875000000000e+05,5.196000000000000000e+03
7.385546916666666511e+05,5.209000000000000000e+03
7.385546958333333023e+05,5.216000000000000000e+03
7.385546999999999534e+05,5.204000000000000000e+03
7.385547041666667210e+05,5.227000000000000000e+03
7.385547083333333721e+05,5.257000000000000000e+03
7.385547125000000233e+05,5.274000000000000000e+03
7.385547166666666744e+05,5.266000000000000000e+03
7.385547208333333256e+05,5.291000000000000000e+03
7.385547249999999767e+05,5.335000000000000000e+03
7.385547291666666279e+05,5.360000000000000000e+03
7.385547333333332790e+05,5.374000000000000000e+03
7.385547375000000466e+05,5.395000000000000000e+03
7.385547416666666977e+05,5.445000000000000000e+03
7.385547458333333489e+05,5.463000000000000000e+03
7.385547500000000000e+05,5.484000000000000000e+03
7.385547541666666511e+05,5.519000000000000000e+03
7.385547583333333023e+05,5.571000000000000000e+03
7.385547624999999534e+05,5.604000000000000000e+03
7.385547666666667210e+05,5.610000000000000000e+03
7.385547708333333721e+05,5.658000000000000000e+03
7.385547750000000233e+05,5.712000000000000000e+03
7.385547791666666744e+05,5.739000000000000000e+03
7.385547833333333256e+05,5.763000000000000000e+03
7.385547874999999767e+05,5.800000000000000000e+03
7.385547916666666279e+05,5.838000000000000000e+03
7.385547958333332790e+05,5.874000000000000000e+03
7.385548000000000466e+05,5.916000000000000000e+03
7.385548041666666977e+05,5.939000000000000000e+03
7.385548083333333489e+05,5.976000000000000000e+03
7.385548125000000000e+05,6.020000000000000000e+03
7.385548166666666511e+05,6.059000000000000000e+03
7.385548208333333023e+05,6.088000000000000000e+03
7.385548249999999534e+05,6.121000000000000000e+03
7.385548291666667210e+05,6.150000000000000000e+03
7.385548333333333721e+05,6.178000000000000000e+03
7.385548375000000233e+05,6.221000000000000000e+03
7.385548416666666744e+05,6.242000000000000000e+03
7.385548458333333256e+05,6.286000000000000000e+03
7.385548499999999767e+05,6.318000000000000000e+03
7.385548541666666279e+05,6.321000000000000000e+03
7.385548583333332790e+05,6.353000000000000000e+03
7.385548625000000466e+05,6.385000000000000000e+03
7.385548666666666977e+05,6.413000000000000000e+03
7.385548708333333489e+05,6.438000000000000000e+03
7.385548750000000000e+05,6.444000000000000000e+03
7.385548791666666511e+05,6.470000000000000000e+03
7.385548833333333023e+05,6.488000000000000000e+03
7.385548874999999534e+05,6.495000000000000000e+03
7.385548916666667210e+05,6.517000000000000000e+03
7.385548958333333721e+05,6.546000000000000000e+03
7.385549000000000233e+05,6.526000000000000000e+03
7.385549041666666744e+05,6.544000000000000000e+03
7.385549083333333256e+05,6.565000000000000000e+03
7.385549124999999767e+05,6.570000000000000000e+03
7.385549166666666279e+05,6.580000000000000000e+03
7.385549208333332790e+05,6.563000000000000000e+03
7.385549250000000466e+05,6.575000000000000000e+03
7.385549291666666977e+05,6.587000000000000000e+03
7.385549333333333489e+05,6.574000000000000000e+03
7.385549375000000000e+05,6.578000000000000000e+03
7.385549416666666511e+05,6.568000000000000000e+03
7.385549458333333023e+05,6.567000000000000000e+03
7.385549499999999534e+05,6.558000000000000000e+03
7.385549541666667210e+05,6.546000000000000000e+03
7.385549583333333721e+05,6.534000000000000000e+03
7.385549625000000233e+05,6.534000000000000000e+03
7.385549666666666744e+05,6.518000000000000000e+03
7.385549708333333256e+05,6.486000000000000000e+03
7.385549749999999767e+05,6.481000000000000000e+03
7.385549791666666279e+05,6.458000000000000000e+03
7.385549833333332790e+05,6.435000000000000000e+03
7.385549875000000466e+05,6.433000000000000000e+03
7.385549916666666977e+05,6.387000000000000000e+03
7.385549958333333489e+05,6.374000000000000000e+03
7.385550000000000000e+05,6.349000000000000000e+03
7.385550041666666511e+05,6.322000000000000000e+03
7.385550083333333023e+05,6.300000000000000000e+03
7.385550124999999534e+05,6.274000000000000000e+03
7.385550166666667210e+05,6.237000000000000000e+03
7.385550208333333721e+05,6.206000000000000000e+03
7.385550250000000233e+05,6.170000000000000000e+03
7.385550291666666744e+05,6.139000000000000000e+03
7.385550333333333256e+05,6.126000000000000000e+03
7.385550374999999767e+05,6.071000000000000000e+03
7.385550416666666279e+05,6.040000000000000000e+03
7.385550458333332790e+05,6.028000000000000000e+03
7.385550500000000466e+05,5.989000000000000000e+03
7.385550541666666977e+05,5.957000000000000000e+03
7.385550583333333489e+05,5.907000000000000000e+03
7.385550625000000000e+05,5.895000000000000000e+03
7.385550666666666511e+05,5.855000000000000000e+03
7.385550708333333023e+05,5.825000000000000000e+03
7.385550749999999534e+05,5.787000000000000000e+03
7.385550791666667210e+05,5.747000000000000000e+03
7.385550833333333721e+05,5.742000000000000000e+03
7.385550875000000233e+05,5.714000000000000000e+03
7.385550916666666744e+05,5.647000000000000000e+03
7.385550958333333256e+05,5.639000000000000000e+03
7.385550999999999767e+05,5.631000000000000000e+03
7.385551041666666279e+05,5.583000000000000000e+03
7.385551083333332790e+05,5.550000000000000000e+03
7.385551125000000466e+05,5.530000000000000000e+03
7.385551166666666977e+05,5.523000000000000000e+03
7.385551208333333489e+05,5.496000000000000000e+03
7.385551250000000000e+05,5.459000000000000000e+03
7.385551291666666511e+05,5.443000000000000000e+03
7.385551333333333023e+05,5.430000000000000000e+03
7.385551374999999534e+05,5.412000000000000000e+03
7.385551416666667210e+05,5.383000000000000000e+03
7.385551458333333721e+05,5.373000000000000000e+03
7.385551500000000233e+05,5.357000000000000000e+03
7.385551541666666744e+05,5.356000000000000000e+03
7.385551583333333256e+05,5.341000000000000000e+03
7.385551624999999767e+05,5.324000000000000000e+03
7.385551666666666279e+05,5.327000000000000000e+03
7.385551708333332790e+05,5.328000000000000000e+03
7.385551750000000466e+05,5.319000000000000000e+03
7.385551791666666977e+05,5.306000000000000000e+03
7.385551833333333489e+05,5.307000000000000000e+03
7.385551875000000000e+05,5.326000000000000000e+03
7.385551916666666511e+05,5.328000000000000000e+03
7.385551958333333023e+05,5.333000000000000000e+03
7.385551999999999534e+05,5.319000000000000000e+03
7.385552041666667210e+05,5.356000000000000000e+03
7.385552083333333721e+05,5.361000000000000000e+03
7.385552125000000233e+05,5.358000000000000000e+03
7.385552166666666744e+05,5.399000000000000000e+03
7.385552208333333256e+05,5.413000000000000000e+03
7.385552249999999767e+05,5.411000000000000000e+03
7.385552291666666279e+05,5.424000000000000000e+03
7.385552333333332790e+05,5.467000000000000000e+03
7.385552375000000466e+05,5.484000000000000000e+03
7.385552416666666977e+05,5.497000000000000000e+03
7.385552458333333489e+05,5.532000000000000000e+03
7.385552500000000000e+05,5.560000000000000000e+03
7.385552541666666511e+05,5.579000000000000000e+03
7.385552583333333023e+05,5.608000000000000000e+03
7.385552624999999534e+05,5.651000000000000000e+03
7.385552666666667210e+05,5.671000000000000000e+03
7.385552708333333721e+05,5.699000000000000000e+03
7.385552750000000233e+05,5.741000000000000000e+03
7.385552791666666744e+05,5.771000000000000000e+03
7.385552833333333256e+05,5.792000000000000000e+03
7.385552874999999767e+05,5.837000000000000000e+03
7.385552916666666279e+05,5.881000000000000000e+03
7.385552958333332790e+05,5.914000000000000000e+03
7.385553000000000466e+05,5.935000000000000000e+03
7.385553041666666977e+05,5.979000000000000000e+03
7.385553083333333489e+05,6.020000000000000000e+03
7.385553125000000000e+05,6.043000000000000000e+03
7.385553166666666511e+05,6.078000000000000000e+03
7.385553208333333023e+05,6.124000000000000000e+03
7.385553249999999534e+05,6.152000000000000000e+03
7.385553291666667210e+05,6.187000000000000000e+03
7.385553333333333721e+05,6.235000000000000000e+03
7.385553375000000233e+05,6.262000000000000000e+03
7.385553416666666744e+05,6.283000000000000000e+03
7.385553458333333256e+05,6.318000000000000000e+03
7.385553499999999767e+05,6.362000000000000000e+03
7.385553541666666279e+05,6.388000000000000000e+03
7.385553583333332790e+05,6.403000000000000000e+03
7.385553625000000466e+05,6.451000000000000000e+03
7.385553666666666977e+05,6.479000000000000000e+03
7.385553708333333489e+05,6.497000000000000000e+03
7.385553750000000000e+05,6.525000000000000000e+03
7.385553791666666511e+05,6.556000000000000000e+03
7.385553833333333023e+05,6.567000000000000000e+03
7.385553874999999534e+05,6.587000000000000000e+03
7.385553916666667210e+05,6.605000000000000000e+03
7.385553958333333721e+05,6.619000000000000000e+03
7.385554000000000233e+05,6.643000000000000000e+03
7.385554041666666744e+05,6.646000000000000000e+03
7.385554083333333256e+05,6.656000000000000000e+03
7.385554124999999767e+05,6.665000000000000000e+03
7.385554166666666279e+05,6.675000000000000000e+03
7.385554208333332790e+05,6.679000000000000000e+03
7.385554250000000466e+05,6.685000000000000000e+03
